Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_518.cpp,xczu7ev-ffvc1156-2-e,10,9964.25285,434,34,1,13,43,block_4_1,cyclic_16_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_16,unroll_8,unroll_8,unroll_4,unroll_8,unroll_64,1,22.75,0.658282508591,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,2385.98081,424,79,2,14,29,block_4_1,cyclic_32_1,block_16_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_16,unroll_8,unroll_2,unroll_4,1,31,0.523823565856,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,12307.83689,355,38,2,13,25,block_4_1,cyclic_32_1,block_2_1,block_2_2,complete_1,block_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,1,19.5,0.698965651004,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,7154.10369,76,34,2,4,16,block_4_1,cyclic_32_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_4_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_16,unroll_8,unroll_8,unroll_2,pipeline_1,1,14,0.903103019035,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,21756.78665,115,39,4,7,23,block_4_1,cyclic_32_1,block_4_1,cyclic_2_1,complete_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,1,18.25,0.544699564694,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,21999.57569,80,79,0,4,16,block_4_1,cyclic_32_1,cyclic_8_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,pipeline_1,1,24.75,0.454893370573,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,2787.87281,376,39,58,25,36,block_4_1,cyclic_32_1,cyclic_8_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,1,39.5,0.353476558481,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,2218.21125,306,77,2,16,27,block_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,30.5,0.534999807289,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,12433.69681,286,33,2,12,18,block_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,16.25,0.762950441051,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10,2218.21137,268,77,2,12,17,block_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,27,0.618640029139,False
workload_519.cpp,xczu7ev-ffvc1156-2-e,10,2218.2112,837,77,2,33,67,block_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_16,unroll_16,unroll_4,unroll_2,unroll_32,1,44.75,0.269646982958,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,21726.66065,122,33,1,4,17,block_4_1,cyclic_4_1,block_2_1,block_16_2,complete_1,complete_1,block_8_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,13.75,0.584217353133,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,7474.76177,506,33,60,27,40,block_4_1,cyclic_4_1,block_2_1,block_2_2,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,40,0.337305426834,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,7225.18225,844,37,4,38,53,block_4_1,cyclic_4_1,block_2_1,block_2_2,cyclic_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,1,33,0.468624390455,False
workload_438.cpp,xczu7ev-ffvc1156-2-e,10,18331.91745,167,37,2,6,20,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_16,unroll_4,unroll_8,unroll_8,pipeline_1,1,16.25,0.644779404491,False
workload_160.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,328,80,2,14,27,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,30.75,0.529299481722,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,2218.24201,285,77,2,13,21,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,cyclic_4_1,block_8_1,block_4_1,cyclic_2_1,block_4_1,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,1,28.25,0.587951693899,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,2218.23953,282,77,2,12,19,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,cyclic_4_1,block_8_1,complete_1,block_2_1,block_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,27.5,0.606256797635,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,10,2218.24201,279,77,2,13,21,block_4_1,cyclic_4_1,block_2_1,complete_1,block_4_1,cyclic_4_1,block_8_1,complete_1,cyclic_8_1,block_4_1,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,1,28.25,0.587951693899,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,285,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_8_1,block_8_1,block_2_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,297,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_8_1,block_8_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,301,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,2620.10065,341,37,58,25,34,block_4_1,cyclic_4_1,block_2_1,complete_1,block_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,1,38.5,0.371245926496,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,2218.20497,290,80,2,11,20,block_4_1,cyclic_4_1,block_2_1,complete_1,block_8_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,28.25,0.587951636464,False
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,2218.19457,343,80,2,15,28,block_4_1,cyclic_4_1,block_2_1,complete_1,block_8_1,complete_1,block_8_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_32,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_4,unroll_8,unroll_4,pipeline_1,1,31.25,0.518009428668,False
workload_593.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,302,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,302,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_4_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,10,2218.20497,286,80,2,11,20,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,1,28.25,0.587951636464,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,293,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,294,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,10,2218.20497,289,80,2,11,20,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,28.25,0.587951636464,False
workload_21.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,304,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,2218.19857,298,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_8,pipeline_1,1,29.25,0.564052199571,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,2218.19201,310,80,2,13,25,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_8,pipeline_1,1,30,0.546510731912,False
workload_200.cpp,xczu7ev-ffvc1156-2-e,10,2764.57409,367,37,58,26,38,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,39.75,0.349110551694,False
workload_481.cpp,xczu7ev-ffvc1156-2-e,10,2218.20497,294,80,2,11,20,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,28.25,0.587951636464,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,298,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,block_8_1,complete_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,286,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_567.cpp,xczu7ev-ffvc1156-2-e,10,2218.20113,287,80,2,12,22,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,29,0.569972463869,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,2218.21137,280,77,2,12,17,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,27,0.618640029139,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,2218.20865,285,77,2,12,18,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,27.25,0.61243046526,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,2218.20865,274,77,2,12,18,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,27.25,0.61243046526,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,18310.95233,99,37,2,5,18,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,complete_1,cyclic_8_1,block_4_1,cyclic_2_1,block_4_1,unroll_8,unroll_2,unroll_4,unroll_16,unroll_16,unroll_8,unroll_8,unroll_2,pipeline_1,1,15.5,0.654462145003,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,299,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,block_4_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,299,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,296,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_476.cpp,xczu7ev-ffvc1156-2-e,10,2218.20113,289,80,2,12,22,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,29,0.569972463869,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,457,80,2,16,34,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,1,33,0.479659501672,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,10,21645.42673,64,37,1,3,12,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,13.25,0.588864353147,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,18331.89585,69,37,2,3,15,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,block_8_1,complete_1,cyclic_2_1,block_2_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,14.25,0.667344033035,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,293,80,2,12,23,block_4_1,cyclic_4_1,block_2_1,complete_1,complete_1,cyclic_4_1,complete_1,complete_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,1,29.25,0.564052199342,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10,2218.21137,280,77,2,12,17,block_4_1,cyclic_4_1,block_2_1,complete_1,cyclic_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,unroll_64,1,27,0.618640029139,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10,2218.19841,461,80,2,16,34,block_4_1,cyclic_4_1,block_2_1,complete_1,cyclic_4_1,block_8_1,block_8_1,block_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,unroll_16,1,33,0.479659501672,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,18096.59089,274,50,0,6,17,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,1,18.25,0.621795444853,False
workload_494.cpp,xczu7ev-ffvc1156-2-e,10,10635.34417,79,33,1,3,15,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,1,13,0.857496346483,False
workload_501.cpp,xczu7ev-ffvc1156-2-e,10,10635.34405,138,33,1,9,28,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,1,17.75,0.761957382686,False
workload_550.cpp,xczu7ev-ffvc1156-2-e,10,4263.25953,672,86,8,15,27,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,unroll_2,pipeline_1,1,34,0.458037401637,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,10635.34405,140,33,1,9,28,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_8,unroll_16,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,1,17.75,0.761957382686,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,4263.26225,628,86,8,14,26,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,33.5,0.468483565105,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,10,7204.90705,75,33,58,15,28,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,complete_1,cyclic_4_1,block_2_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_16,unroll_8,unroll_4,unroll_2,pipeline_1,1,33.5,0.458544568459,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,10,21850.49297,58.5,50,0,2,9,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,2,15.25,0.571184815352,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,7032.16577,272,58,8,15,29,block_4_1,cyclic_4_1,block_4_1,block_2_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,27.5,0.589873622136,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10,21895.73057,64,39,0,3,10,block_4_1,cyclic_4_1,block_4_1,block_2_1,complete_1,cyclic_4_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,13,0.583562543904,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10,3151.26081,261,35,58,25,38,block_4_1,cyclic_4_1,block_4_1,block_8_1,block_2_1,cyclic_4_1,complete_1,block_4_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,unroll_8,unroll_8,unroll_32,1,39,0.36233654165,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,2218.21125,317,78,2,16,27,block_4_1,cyclic_4_1,block_4_1,block_8_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,30.75,0.529299498073,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10,1843.19689,336,33,2,12,27,block_4_1,cyclic_4_1,block_4_1,block_8_2,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,18.5,0.847288903477,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,2218.23953,279,78,2,12,19,block_4_1,cyclic_4_1,block_4_1,complete_1,block_4_1,cyclic_4_1,block_4_1,complete_1,block_2_1,block_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,1,27.75,0.600119022692,False
workload_589.cpp,xczu7ev-ffvc1156-2-e,10,2218.20497,285,81,2,11,20,block_4_1,cyclic_4_1,block_4_1,complete_1,complete_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,28.5,0.581922256589,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,2218.20865,286,78,2,12,18,block_4_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,27.5,0.60625674671,False
workload_250.cpp,xczu7ev-ffvc1156-2-e,10,4314.61073,569,76,63,26,39,block_4_1,cyclic_4_1,block_4_1,cyclic_4_1,complete_1,cyclic_4_1,complete_1,complete_1,complete_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,1,51,0.191734790599,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10,21904.91857,137,33,1,4,20,block_4_1,cyclic_4_1,cyclic_32_1,block_16_2,complete_1,complete_1,block_8_1,block_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,14.5,0.575208703974,False
workload_557.cpp,xczu7ev-ffvc1156-2-e,10,7032.16849,260,39,4,13,25,block_4_1,cyclic_8_1,block_2_1,block_2_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,20.25,0.762492660918,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,7032.16849,272,39,4,13,25,block_4_1,cyclic_8_1,block_2_1,block_2_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,unroll_2,pipeline_1,1,20.25,0.762492660918,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,10,7032.16849,266,39,4,13,25,block_4_1,cyclic_8_1,block_2_1,block_2_1,complete_1,complete_1,block_8_1,block_8_1,cyclic_4_1,block_4_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,1,20.25,0.762492660918,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,10,2218.21137,272,78,2,12,17,block_4_1,cyclic_8_1,block_2_1,block_8_1,block_4_1,complete_1,block_8_1,block_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,27.25,0.61243046984,False
